loan_id,user_id,total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,censor_status,issue_date,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_b,recircle_u,initial_list_status,app_type,earlies_credit_mon,title,policy_code,f0,f1,f2,f3,f4,early_return,early_return_amount,isDefaultearly_return_amount_3mon
1011418,211418,13600,3,5.841,416.77,A,幼教与中小学校,采矿业,3 years,0,0,2015/1/1,0,271,35,5.31,0,622.727,778.409,10,0,0,6501.23,65.3692,1,0,Feb-99,0,1,4,0,8,18,9,2,668,1
1048197,248197,6545.45,3,11.858,234.97,B,普通企业,信息传输、软件和信息技术服务业,10+ years,0,0,2016/1/1,0,177,26,13.41,0,680,736.667,21,0,0,50041,79.0462,0,0,Apr-78,0,1,13,0,10,32,22,3,1387,1
1008964,208964,29090.9,5,11.49,703.61,B,普通企业,电力、热力生产供应业,4 years,0,1,2017/1/1,0,136,8,22.66,0,631.818,684.47,16,0,0,86968.6,59.2308,0,0,Jul-90,0,1,13,Optional Null,5,14,11,3,6284,0
1018324,218324,20225,5,17.919,494.96,D,普通企业,电力、热力生产供应业,10+ years,1,1,2014/7/1,0,102,26,20.24,0,625.909,782.386,9,0,0,8207.23,34.2,0,0,May-96,0,1,1,0,7,9,3,0,0,0
1028487,228487,13090.9,5,19.217,401.7,D,政府机构,电力、热力生产供应业,10+ years,1,1,2018/5/1,0,144,5,9.94091,1,670,725.833,15,0,0,3740.31,101.446,0,0,9-Aug,0,1,3,0,28,9,6,0,0,0
1002209,202209,15000,3,8.775,482.25,B,政府机构,公共服务、社会组织,4 years,1,1,2016/5/1,4,35,14,24.4555,1,725.455,846.364,14,0,0,18976,73.8,1,0,4-Aug,4,1,10,0,28,15,8,0,0,0
1048544,248544,23843.2,3,15.61,705.42,D,普通企业,金融业,Optional Null,1,1,2014/10/1,2,388,3,18.9818,0,829.091,1036.36,8,0,0,19348.6,49.0154,0,0,May-95,5,1,2,0,5,6,4,0,0,0
1028710,228710,21818.2,3,10.989,774.3,B,政府机构,金融业,8 years,0,1,2015/3/1,0,399,37,15.09,2,741.818,865.455,29,1,1,10506.5,24.2308,1,0,Nov-00,0,1,7,0,14,35,17,3,10739,1
1001895,201895,11818.2,3,10.384,320.05,B,普通企业,国际组织,< 1 year,1,1,2017/10/1,1,451,36,24.3,0,710,769.167,8,0,0,28260,44.4,0,1,Nov-79,1,1,7,0,2,12,7,0,0,0
1014328,214328,9818.18,3,10.377,395.89,B,政府机构,文化和体育业,10+ years,0,1,2015/4/1,0,104,23,6.66,1,730.909,913.636,6,0,0,10846.2,70.8462,0,0,3-Sep,0,1,4,0,3,6,4,0,0,0
1006846,206846,6545.45,3,7.39,186.34,A,普通企业,金融业,3 years,1,1,2016/4/1,0,204,24,9.61818,0,589.091,638.182,7,0,0,3511.85,76.3538,0,0,7-Jun,0,1,1,0,13,2,2,3,2916,1
1037807,237807,31818.2,5,23.837,960.11,F,上市企业,制造业,4 years,0,1,2011/12/1,0,234,42,19.9,0,609.091,710.606,16,0,0,13082,53,1,0,1-Dec,193,1,Optional Null,Optional Null,Optional Null,Optional Null,Optional Null,4,11561,1
1043321,243321,11345.5,3,13.023,357.83,C,普通企业,金融业,6 years,0,1,2014/1/1,0,383,14,28.2,0,640.909,694.318,16,0,0,6742.62,36.4,1,0,Dec-94,0,1,2,0,18,12,5,0,3596,1
1035122,235122,21545.5,5,22.22,630.55,E,普通企业,金融业,2 years,1,1,2014/10/1,6,162,2,17.7545,1,568.636,663.409,13,0,0,7350,15.4,0,0,7-Sep,7,1,5,0,3,18,13,0,5287,0
1029217,229217,6545.45,3,8.991,258.1,B,普通企业,制造业,10+ years,0,1,2013/10/1,2,267,27,17.6318,2,622.727,674.621,6,0,0,15988,88.2692,1,0,Dec-93,94,1,2,0,29,5,4,3,715,0
1046066,246066,5454.55,3,13.35,203.18,C,政府机构,房地产业,10+ years,0,1,2014/6/1,2,255,9,16.0691,1,552.273,598.295,9,1,1,2717.54,36.3,0,0,1-May,5,1,4,0,4,15,8,0,0,0
1005904,205904,15000,3,5.93,455.86,A,普通企业,采矿业,10+ years,0,0,2015/2/1,5,488,24,2.80909,0,850.909,1063.64,7,0,0,14029,17.3077,0,0,Sep-87,6,1,4,0,2,9,7,0,0,0
1025818,225818,15454.5,3,15.037,578.3,C,政府机构,房地产业,10+ years,1,1,2015/11/1,0,290,18,28.3991,0,552.273,598.295,15,0,0,12712.6,80.4923,0,0,3-Apr,0,1,9,0,4,14,7,3,3831,1
1009914,209914,18204.5,5,16.29,544.52,C,普通企业,电力、热力生产供应业,4 years,1,1,2013/1/1,4,111,8,26.7273,0,631.818,684.47,8,1,1,19496.6,83.5385,1,0,Jun-90,25207,1,6,0,4,11,8,1,6435,1
1026749,226749,20000,5,16.641,513.22,E,上市企业,信息传输、软件和信息技术服务业,10+ years,0,1,2015/11/1,0,263,0,25.2982,0,695,752.917,16,0,0,15576,62.5846,0,0,Dec-96,0,1,10,0,10,21,9,5,8738,1
1022745,222745,10181.8,3,22.74,432.04,E,普通企业,金融业,2 years,1,1,2017/3/1,9,62,13,4.18091,0,730.909,791.818,9,0,0,3361.85,54.5769,0,0,11-Jun,10,1,4,0,6,8,3,3,3618,0
1033454,233454,7636.36,3,7.416,220.14,B,高等教育机构,房地产业,5 years,1,0,2017/4/1,2,579,20,2.99455,0,725,785.417,7,0,0,13088.9,51.9231,0,0,4-Apr,5,1,2,0,0,12,7,3,2823,0
1030213,230213,13090.9,5,19.341,327.96,D,政府机构,农、林、牧、渔业,< 1 year,0,1,2016/8/1,0,203,30,12.9191,3,613.636,715.909,21,0,0,21325.4,29.0769,0,0,2-Oct,0,1,8,0,10,34,19,1,1887,0
1047705,247705,13636.4,5,8.991,318.64,B,上市企业,电力、热力生产供应业,10+ years,1,1,2015/11/1,4,171,8,9.34545,0,695,810.833,7,1,1,17157.5,54.2769,0,0,1-Sep,4,1,3,0,7,7,3,0,631,0
1014978,214978,14727.3,5,12.222,414.92,C,普通企业,公共服务、社会组织,5 years,0,1,2018/3/1,0,703,8,7.72364,0,613.636,767.045,5,0,0,3536.62,33.8077,0,0,6-May,0,1,1,0,4,7,6,0,0,0
1009924,209924,23636.4,3,10.725,643,B,上市企业,住宿和餐饮业,10+ years,0,1,2016/3/1,0,521,24,29.6,0,730,790.833,16,0,0,23199.2,39.5,0,0,Jan-99,0,1,9,0,5,27,12,0,0,0
1038398,238398,8181.82,3,7.667,231.48,A,政府机构,文化和体育业,10+ years,0,0,2016/2/1,4,14,11,5.67273,0,686.364,857.955,4,0,0,7209,43.7308,0,0,1-Apr,2,1,3,0,2,6,5,3,1350,1
1015708,215708,38181.8,3,15.026,1190.45,C,政府机构,住宿和餐饮业,10+ years,0,1,2015/2/1,4,423,4,25.6255,0,780,910,4,0,0,87949.6,106.385,0,0,Feb-91,4,1,3,0,0,8,6,0,0,0
1024776,224776,8181.82,3,11.418,321.22,B,上市企业,公共服务、社会组织,6 years,0,0,2010/6/1,5,196,14,21.89,0,659.091,768.939,9,0,0,79399.4,74.9538,1,0,Jun-79,14431,1,Optional Null,Optional Null,Optional Null,Optional Null,Optional Null,0,0,0
1017513,217513,26890.9,3,17.091,903.45,D,政府机构,国际组织,5 years,1,1,2016/5/1,0,134,8,46.1891,0,650,758.333,7,0,0,23179.6,102.577,1,0,5-Jan,0,1,4,0,5,6,3,0,0,0
1041296,241296,8727.27,3,9.49,256.23,B,政府机构,电力、热力生产供应业,6 years,1,1,2016/9/1,5,242,8,22.4073,0,780,975,16,0,0,13246.2,51.5769,0,0,Sep-98,6,1,6,0,17,11,7,3,729,1
1041977,241977,10909.1,3,7.551,378.2,A,普通企业,文化和体育业,2 years,1,0,2014/10/1,4,31,2,22.4273,0,613.636,767.045,10,0,0,25225.8,83.1692,1,0,May-99,4,1,3,0,21,20,13,0,0,0
1035259,235259,8181.82,3,11.49,329.72,B,普通企业,金融业,10+ years,0,1,2017/3/1,4,80,21,20.1636,0,613.636,664.773,7,0,0,3171.54,42.8615,0,0,Feb-97,4,1,4,0,6,5,4,0,0,0
1029221,229221,9818.18,3,12.69,402.54,C,政府机构,文化和体育业,10+ years,0,1,2015/4/1,2,226,21,23.77,0,580.909,629.318,10,0,0,15567,60.8,1,0,Apr-99,5,1,5,0,3,11,4,2,5745,1
1047933,247933,13090.9,3,10.791,398.52,B,政府机构,电力、热力生产供应业,10+ years,1,1,2017/9/1,0,120,21,19.5791,0,580.909,629.318,8,0,0,17555.1,82.8462,1,0,5-Dec,0,1,6,0,2,7,6,0,2508,0
1047962,247962,20000,5,9.99,424.85,B,政府机构,金融业,7 years,0,1,2010/12/1,0,182,8,12.1455,0,760,950,14,0,0,12761,45.5769,1,0,May-89,10585,1,Optional Null,Optional Null,Optional Null,Optional Null,Optional Null,0,0,0
1034660,234660,6293.18,3,12.897,182.86,C,普通企业,文化和体育业,1 year,1,1,2013/8/1,0,620,8,28.4909,0,618.182,772.727,8,0,0,12116.5,75.2308,1,0,Oct-97,34378,1,6,0,5,12,5,0,0,0
1008448,208448,818.182,3,15.543,35.79,D,普通企业,信息传输、软件和信息技术服务业,< 1 year,1,1,2016/2/1,10,30,20,4.09091,0,695,868.75,3,0,0,3690,17.4,0,0,1-Nov,11,1,2,0,0,4,3,0,107,1
1028481,228481,19636.4,3,7.9,750.97,A,普通企业,国际组织,2 years,1,1,2013/3/1,0,17,13,29.3018,0,585,731.25,15,0,0,61317.7,63.5385,1,0,Dec-97,544,1,7,0,36,15,12,0,0,0
1023374,223374,9090.91,3,8.18,314.2,B,幼教与中小学校,金融业,1 year,1,1,2015/11/1,4,48,10,12.7527,3,544.091,589.432,8,0,0,8773.69,73.7538,0,0,3-Apr,4,1,4,0,14,12,6,3,947,1
1001483,201483,8181.82,3,6.62,276.34,A,政府机构,公共服务、社会组织,8 years,0,1,2012/4/1,4,107,30,4.7,0,690.909,863.636,9,0,0,25545.7,66.6462,1,0,May-00,59139,1,Optional Null,Optional Null,Optional Null,Optional Null,Optional Null,0,535,1
1006294,206294,18977.3,5,22.99,588.36,F,高等教育机构,公共服务、社会组织,10+ years,1,1,2015/3/1,0,468,0,23.4455,0,609.091,761.364,13,0,0,12224.2,68.8,1,0,Oct-96,0,1,8,0,5,26,21,0,0,0
1017785,217785,10909.1,3,5.32,361.38,A,政府机构,文化和体育业,10+ years,1,0,2015/5/1,0,187,9,7.42,0,872.727,945.455,7,0,0,12004,18.8,0,0,3-Apr,0,1,3,0,5,15,9,0,0,0
1013063,213063,12272.7,5,13.18,342.68,C,政府机构,住宿和餐饮业,8 years,0,0,2015/11/1,4,480,8,18.1145,0,589.091,736.364,10,0,0,1945.85,6.6,0,0,Mar-87,4,1,2,0,25,16,2,1,6895,0
1035797,235797,4090.91,5,15.906,105.79,D,普通企业,信息传输、软件和信息技术服务业,8 years,1,0,2010/11/1,2,89,3,12.1636,0,752.727,815.455,5,0,0,3575.38,85.1538,1,0,6-Jan,306,1,Optional Null,Optional Null,Optional Null,Optional Null,Optional Null,5,265,0
1013453,213453,17454.5,3,7.07,494.55,A,普通企业,公共服务、社会组织,2 years,0,1,2017/8/1,4,74,30,6.16091,1,801.818,935.455,16,0,0,12775.4,2.30769,0,0,2-Jul,4,1,7,0,13,31,27,3,532,1
1034367,234367,26472.7,3,6.534,694.32,A,高等教育机构,信息传输、软件和信息技术服务业,10+ years,1,1,2015/10/1,0,539,42,12.4609,0,560.455,607.159,13,0,0,8875.38,36.9385,1,0,5-Sep,0,1,10,0,2,15,9,0,0,0
1032164,232164,7272.73,3,12.99,269.52,C,世界五百强,文化和体育业,10+ years,0,1,2016/5/1,2,798,42,31.2727,0,618.182,721.212,21,0,0,10329,33,0,0,6-Nov,5,1,8,0,26,12,5,1,1462,1
1018816,218816,8750,3,15.61,305.95,D,普通企业,采矿业,10+ years,1,1,2015/5/1,0,362,35,27.14,0,685,856.25,11,0,0,15218,87.8,1,0,1-Jul,0,1,6,0,70,13,6,0,0,0
1037875,237875,8863.64,3,9.891,245.51,B,普通企业,金融业,10+ years,0,1,2015/7/1,2,140,8,29.2145,2,725.455,785.909,8,0,0,12351.2,84.7385,0,0,Nov-87,5,1,5,0,11,8,4,0,0,0
1029032,229032,9454.55,3,7.69,249.55,A,幼教与中小学校,信息传输、软件和信息技术服务业,9 years,1,0,2014/7/1,0,455,13,24.51,0,705,763.75,10,0,0,2832,12.5769,0,0,Jan-00,0,1,3,0,5,12,8,0,3104,1
1011772,211772,14181.8,3,13.11,438.72,B,世界五百强,批发和零售业,8 years,1,1,2013/2/1,0,171,8,35.8145,1,675,731.25,10,0,0,12906.5,67.9,1,0,1-Jun,138,1,6,0,8,13,6,2,2723,1
1001284,201284,26959.1,5,18.205,810.95,D,幼教与中小学校,信息传输、软件和信息技术服务业,7 years,1,1,2015/3/1,0,19,14,26.8,0,665,775.833,12,0,0,49807.7,103.615,1,0,3-Jul,0,1,11,0,0,12,11,0,14940,1
1022811,222811,15540.9,3,18.25,477.06,E,政府机构,金融业,< 1 year,1,1,2015/5/1,0,613,22,17.1164,0,600,750,31,0,0,12307.1,69.5692,1,0,4-Jun,0,1,9,0,26,18,7,3,6468,1
1015881,215881,41363.6,5,13.98,814.03,C,普通企业,批发和零售业,10+ years,1,1,2013/12/1,0,188,23,19.6255,0,613.636,715.909,23,0,0,48036.2,31.7538,1,0,Oct-96,0,1,11,0,10,30,20,0,14434,1
1018925,218925,9613.64,5,13.519,263.1,C,普通企业,房地产业,9 years,1,1,2015/5/1,4,25,13,23.7091,0,695,868.75,12,0,0,10462.3,113.192,0,0,3-Jun,4,1,3,0,10,3,3,4,5453,1
1042489,242489,2454.55,3,11.165,97.02,B,政府机构,建筑业,10+ years,1,1,2014/7/1,4,681,10,9.68,0,730.909,852.727,10,0,0,2733.23,27.2,0,0,2-Mar,4,1,4,0,0,15,10,1,777,1
1031224,231224,4909.09,3,13.491,207.97,C,政府机构,采矿业,1 year,0,1,2016/11/1,0,162,2,1.94,3,552.273,644.318,16,0,0,3829.62,79.7308,1,0,5-Jan,0,1,3,0,25,7,1,3,2722,1
1046045,246045,15000,3,12.627,512.89,C,政府机构,金融业,Optional Null,1,1,2018/6/1,4,62,13,10.5055,0,725.455,785.909,5,0,0,7859.08,101.877,0,0,Sep-00,4,1,3,0,6,4,4,3,4997,1
1008048,208048,3550,3,17.86,128.1,D,普通企业,国际组织,< 1 year,0,0,2015/7/1,0,123,12,14.84,0,675,787.5,7,1,0,1490.46,38.6769,0,0,5-Sep,0,1,4,0,4,4,1,0,0,0
1019676,219676,33090.9,5,21.6,766.98,E,高等教育机构,金融业,10+ years,0,1,2013/8/1,4,31,2,18,0,618.182,772.727,8,0,0,7702.15,80.1923,0,0,Jun-99,4,1,4,0,13,9,5,3,5327,1
1031190,231190,1063.64,3,13.98,44.42,C,世界五百强,信息传输、软件和信息技术服务业,7 years,0,0,2014/8/1,2,553,27,16.45,0,552.273,644.318,15,0,0,12590,53.0769,1,0,4-Feb,5,1,6,0,11,14,4,3,306,1
1032738,232738,8727.27,3,9.44,256.04,B,政府机构,文化和体育业,9 years,1,1,2017/7/1,0,290,18,28.7018,0,580.909,629.318,8,0,0,3777.69,23.8,0,0,9-Dec,0,1,2,0,15,6,2,0,0,0
1005657,205657,35000,3,26.3,1415.78,E,普通企业,文化和体育业,10+ years,1,1,2017/7/1,2,104,23,15.2427,0,540,585,10,0,0,37031,71.6154,0,0,7-Apr,5,1,8,0,2,11,10,3,624,1
1019142,219142,17181.8,5,10.99,456.49,B,政府机构,公共服务、社会组织,10+ years,1,0,2015/11/1,4,197,4,18.51,0,758.182,947.727,19,0,0,49889,83,0,0,1-Sep,4,1,13,0,5,22,11,0,0,0
1048599,248599,24000,5,14.663,550.14,C,政府机构,电力、热力生产供应业,10+ years,1,0,2015/7/1,2,54,28,6.29,0,604.545,755.682,13,1,1,3590.46,45.9846,0,0,Aug-00,5,1,7,0,6,15,12,0,0,0
1018139,218139,6981.82,3,10.791,212.55,C,政府机构,电力、热力生产供应业,3 years,0,1,2016/3/1,5,129,30,13.5982,0,622.727,778.409,12,0,0,18215.1,56.2154,0,0,1-Aug,6,1,5,0,1,20,7,0,0,0
1045863,245863,32618.2,5,20,792.17,D,幼教与中小学校,信息传输、软件和信息技术服务业,4 years,1,1,2017/8/1,0,817,43,28.19,0,670,837.5,11,1,1,30176.5,89.3846,0,0,2-Jan,0,1,7,0,10,14,9,0,0,0
1021323,221323,18909.1,3,7.62,498.59,A,普通企业,金融业,10+ years,0,1,2013/10/1,0,559,17,17.5636,0,769.091,961.364,14,0,0,54474.5,45.9231,1,0,Jul-00,28,1,5,0,14,14,7,0,0,0
1047118,247118,14181.8,3,9.009,408.52,A,高等教育机构,农、林、牧、渔业,8 years,0,0,2015/1/1,0,197,4,24.3164,0,580.909,629.318,18,0,0,14344.6,53.8,0,0,Dec-97,0,1,4,0,14,19,12,3,799,0
1048831,248831,16000,3,12.089,523.75,B,普通企业,电力、热力生产供应业,1 year,0,1,2014/8/1,2,204,24,10.1291,0,631.818,789.773,10,0,0,35313.5,76.7,1,0,4-Apr,5,1,7,0,3,12,10,3,1596,0
1047601,247601,15000,3,5.841,459.67,A,普通企业,电力、热力生产供应业,7 years,1,1,2016/4/1,4,167,8,1.59091,0,718.182,897.727,13,0,0,361.846,0.346154,0,0,1-Oct,2,1,4,0,2,16,14,1,4050,0
1030587,230587,9818.18,3,11.241,401.39,B,普通企业,信息传输、软件和信息技术服务业,10+ years,1,1,2014/9/1,0,249,36,14.2909,0,618.182,772.727,11,1,1,3670,22.6154,1,0,Oct-99,0,1,3,0,8,37,14,3,2780,1
1020445,220445,2727.27,3,13.65,85.02,C,普通企业,公共服务、社会组织,10+ years,0,0,2014/4/1,0,500,27,3.98455,1,725,785.417,18,0,0,10534.5,29.4462,0,0,Dec-83,0,1,5,0,5,32,18,1,605,1
1000249,200249,7272.73,3,16.951,278.94,D,普通企业,制造业,10+ years,0,1,2015/12/1,5,376,43,24.4364,0,560.455,700.568,7,0,0,6518.77,63.3231,1,0,Jun-96,6,1,4,0,16,5,2,1,134,0
1017804,217804,3300,3,11.511,101.62,C,普通企业,文化和体育业,3 years,1,1,2016/8/1,5,89,3,27.1545,0,823.636,1029.55,7,0,0,2372.31,13.1,0,0,9-Dec,6,1,3,0,3,9,3,0,0,0
1038531,238531,6818.18,3,10.076,239.06,B,上市企业,房地产业,Optional Null,0,1,2016/3/1,4,511,13,20.67,1,720,900,10,0,0,9002.31,89.0769,0,0,Oct-87,4,1,7,0,3,15,9,2,2065,1
1044817,244817,3709.09,3,9.93,109.6,B,普通企业,批发和零售业,7 years,0,1,2017/8/1,0,356,32,16.4945,0,720,900,7,0,0,3980.77,25.3077,0,0,7-Feb,0,1,4,0,9,7,5,0,0,0
1027845,227845,24000,3,9.99,774.3,B,普通企业,采矿业,3 years,0,1,2015/11/1,0,166,8,34.5382,0,695,810.833,13,0,0,445378,100,1,0,Jul-95,0,1,11,Optional Null,2,18,13,3,4678,1
1047408,247408,9409.09,5,15.28,275.28,D,政府机构,电力、热力生产供应业,5 years,1,1,2011/3/1,5,414,0,11.8145,0,705,822.5,6,0,0,8621.54,102.808,1,0,Aug-92,2679,1,Optional Null,Optional Null,Optional Null,Optional Null,Optional Null,1,4727,0
1036777,236777,16200,3,12.015,548.58,C,普通企业,信息传输、软件和信息技术服务业,10+ years,1,1,2014/9/1,4,99,8,5.21818,0,560.455,653.864,4,0,0,12947.3,52.0615,0,0,Aug-96,4,1,2,0,2,9,3,3,7902,1
1020422,220422,7636.36,3,11.39,230.47,B,高等教育机构,住宿和餐饮业,4 years,0,1,2016/10/1,2,689,2,13.6909,0,675,731.25,15,0,0,12120.9,32.0308,0,0,Apr-85,5,1,5,0,4,27,11,0,0,0
1043023,243023,7000,3,13.35,237.04,C,政府机构,批发和零售业,5 years,1,1,2014/10/1,5,52,19,19.82,0,695,868.75,8,0,0,2832,17.5385,0,0,9-Jul,6,1,5,0,7,7,5,0,0,0
1014831,214831,30272.7,3,14.99,1154.2,C,政府机构,公共服务、社会组织,2 years,1,1,2014/7/1,5,108,21,4.70455,1,758.182,821.364,8,0,0,7252,25.3846,1,0,Sep-75,6,1,4,0,9,6,5,0,0,0
1023603,223603,18909.1,3,16.478,554.49,C,普通企业,制造业,3 years,0,1,2013/12/1,0,431,20,11.5,3,618.182,669.697,20,0,0,22061.5,77.4308,1,0,Dec-96,70,1,8,0,19,33,20,1,1414,1
1020302,220302,2500,3,15.389,85.44,C,上市企业,房地产业,10+ years,1,1,2015/5/1,0,176,3,27.96,0,725.455,906.818,21,2,0,10774.2,76.5,1,0,Sep-89,0,1,16,0,9,22,6,0,0,0
1029140,229140,18181.8,5,13.67,461.96,C,政府机构,采矿业,1 year,0,1,2016/2/1,0,539,42,10.1345,0,720,780,7,2,2,15575,39.1385,0,0,Sep-00,0,1,3,0,9,13,7,0,2747,0
1036644,236644,11481.8,3,12.683,347.23,B,高等教育机构,房地产业,10+ years,1,1,2015/8/1,0,480,8,29.28,0,593.182,692.045,8,0,0,20843,48.1846,0,0,Jul-89,0,1,3,0,5,12,9,2,4902,1
1000779,200779,35454.5,3,16.489,1039.82,C,上市企业,金融业,10+ years,1,1,2017/3/1,0,652,0,21.3382,0,622.727,778.409,8,0,0,29328.9,107.885,1,0,1-Mar,0,1,7,0,3,10,10,0,12109,1
1014257,214257,4545.45,3,7.101,156.43,A,上市企业,电力、热力生产供应业,8 years,1,1,2015/10/1,0,204,24,15.4555,0,640.909,747.727,11,0,0,8943.69,38.6538,0,0,Aug-86,0,1,5,0,3,9,3,3,1488,1
1001423,201423,8331.82,3,15.928,242.6,C,普通企业,信息传输、软件和信息技术服务业,4 years,1,1,2015/12/1,0,31,2,37.8764,0,544.091,680.114,9,0,0,3979.38,82.9,0,0,9-Oct,0,1,2,0,8,4,1,0,0,0
1039120,239120,9090.91,3,6.864,305.31,A,世界五百强,公共服务、社会组织,6 years,1,0,2015/5/1,0,480,8,5.4,0,601.364,651.477,11,0,0,7784,19.6,1,0,Aug-89,0,1,4,0,1,21,16,3,3469,1
1025154,225154,28636.4,5,13.959,790.82,C,政府机构,国际组织,10+ years,0,1,2015/6/1,0,340,14,17.57,0,618.182,669.697,25,0,0,106773,93.5769,0,0,Nov-91,0,1,17,0,3,36,19,0,0,0
1032224,232224,4418.18,3,14.46,185.77,C,政府机构,建筑业,10+ years,1,1,2016/4/1,4,29,19,7.33091,0,735,857.5,3,0,0,5001.23,37.2,0,0,11-Apr,4,1,3,0,0,3,3,0,0,0
1035492,235492,22472.7,3,8.244,656.61,B,政府机构,金融业,10+ years,1,1,2016/4/1,0,746,27,6.64,0,780,845,2,0,0,12819.7,79.9,1,0,3-Dec,0,1,2,0,3,3,3,1,5819,1
1020175,220175,14545.5,5,9.79,331.36,A,幼教与中小学校,住宿和餐饮业,9 years,0,1,2013/6/1,0,445,32,19.86,0,695.455,811.364,15,0,0,39279.2,49.1077,1,0,Jul-97,39300,1,4,0,11,17,7,2,5995,1
1021558,221558,16363.6,5,11.814,389.04,B,普通企业,住宿和餐饮业,6 years,0,1,2011/3/1,1,91,7,22.3309,0,735,796.25,9,0,0,40504.6,54.4615,1,0,Feb-95,2091,1,Optional Null,Optional Null,Optional Null,Optional Null,Optional Null,0,0,0
1047716,247716,20000,5,9.945,478.89,B,政府机构,信息传输、软件和信息技术服务业,7 years,0,1,2018/5/1,0,521,24,8.47636,0,572.727,668.182,7,0,0,5369.54,18.8,0,0,7-Dec,0,1,1,0,20,10,2,4,3301,1
1046331,246331,18347.7,5,15.928,365.12,C,普通企业,房地产业,3 years,0,0,2015/12/1,4,85,19,29.5936,0,601.364,701.591,17,0,0,25200,47.4231,0,0,3-Oct,4,1,2,0,15,15,6,0,3407,0
1012540,212540,11818.2,3,20.31,373.22,D,幼教与中小学校,电力、热力生产供应业,< 1 year,0,1,2013/8/1,1,89,3,5.83636,0,552.273,644.318,9,1,0,2552.31,59.8,0,0,2-Jul,1,1,4,0,2,10,6,0,1671,1
1039554,239554,3272.73,3,13.189,99.63,B,普通企业,金融业,10+ years,1,0,2015/2/1,7,29,19,23.63,2,685,742.083,11,0,0,9525,77.4231,1,0,Apr-99,8,1,6,0,12,9,7,0,60,0
1040447,240447,13000,3,10.439,352.32,B,政府机构,金融业,2 years,0,1,2015/1/1,4,244,14,16.0773,0,556.364,695.455,7,0,0,9965,67.3,0,0,6-May,4,1,2,0,4,5,4,3,72,1
1024151,224151,7090.91,3,8.253,191.28,B,世界五百强,公共服务、社会组织,8 years,0,1,2014/8/1,0,89,3,21.2727,2,576.818,672.955,15,0,0,16996,51.5,1,0,Jul-89,0,1,10,0,10,22,10,3,635,0
1041475,241475,17727.3,3,8.496,480.08,B,普通企业,公共服务、社会组织,5 years,0,1,2017/12/1,0,64,14,9.43,0,670,781.667,9,1,1,10246.9,76.2692,0,0,2-Sep,0,1,5,0,8,8,2,3,941,0
1006823,206823,20454.5,3,12.62,837.79,C,政府机构,房地产业,Optional Null,0,1,2017/7/1,0,511,13,56.0618,1,627.273,731.818,12,0,0,44289,82.5,1,1,Nov-98,0,1,9,0,4,15,11,0,0,0
1040695,240695,24000,3,7.348,737.55,A,政府机构,住宿和餐饮业,8 years,0,1,2015/3/1,4,43,19,16.71,0,801.818,868.636,16,0,0,39825,50.2,0,0,Jul-77,4,1,8,0,6,22,10,2,7077,1
1011913,211913,11454.5,3,7.07,432.73,A,普通企业,农、林、牧、渔业,10+ years,0,1,2017/5/1,10,79,2,24.4455,1,593.182,692.045,35,0,0,23959.4,30.5846,0,0,Aug-95,11,1,11,0,13,44,22,0,0,0
1039159,239159,13963.6,3,7.362,402.17,B,普通企业,批发和零售业,10+ years,1,1,2015/7/1,4,519,9,30.8818,0,597.273,746.591,23,0,0,25939.8,28.4308,0,0,Aug-94,4,1,12,0,22,26,23,3,1257,1
1022371,222371,16363.6,3,11.99,498.15,C,普通企业,公共服务、社会组织,5 years,0,1,2016/6/1,0,158,9,23.7273,0,593.182,642.614,10,0,0,30380,60.5,1,0,Nov-96,0,1,3,0,7,14,8,0,0,0
1049391,249391,7090.91,3,6.633,182.62,A,幼教与中小学校,农、林、牧、渔业,2 years,1,0,2012/8/1,12,689,2,8.92364,0,889.091,1111.36,10,0,0,5275,7.43077,1,0,Dec-93,55156,1,Optional Null,Optional Null,Optional Null,Optional Null,Optional Null,1,363,1
1027023,227023,2181.82,3,11.241,66.9,B,普通企业,信息传输、软件和信息技术服务业,2 years,0,0,2014/9/1,0,228,24,21.9682,0,636.364,795.455,21,0,0,2079.69,38.7692,0,0,5-Sep,0,1,4,0,32,11,7,0,0,0
1034982,234982,3054.55,3,6.858,87.26,A,普通企业,公共服务、社会组织,Optional Null,1,1,2013/10/1,8,479,8,21.3491,0,681.818,795.455,4,0,0,2871.69,30.5,1,0,5-Dec,28341,1,1,0,1,15,10,1,1187,1
1025639,225639,5909.09,3,5.32,150.58,A,普通企业,批发和零售业,< 1 year,1,0,2017/5/1,4,171,8,23.3455,0,668.182,723.864,16,0,0,6017.54,18.7385,0,0,Feb-99,4,1,6,0,19,14,6,3,463,1
1040130,240130,18181.8,3,12.089,654.68,B,幼教与中小学校,建筑业,8 years,1,1,2015/3/1,4,41,25,19.3991,0,730,851.667,4,0,0,64996.6,63.1154,0,0,Apr-92,4,1,2,0,1,8,8,3,3747,0
1043296,243296,9600,3,13.491,332.75,C,幼教与中小学校,房地产业,5 years,1,1,2017/5/1,0,199,24,28.94,0,741.818,803.636,7,0,0,15870.6,110.423,0,0,9-Sep,0,1,5,0,8,8,3,3,3621,1
