loan_id,user_id,total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,censor_status,issue_date,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_b,recircle_u,initial_list_status,app_type,earlies_credit_mon,title,policy_code,f0,f1,f2,f3,f4,early_return,early_return_amount,early_return_amount_3mon,isDefault,guess
1023481,223481,5454.55,3,13.041,206.5,C,普通企业,农、林、牧、渔业,3 years,0,1,2016/9/1,5,483,3,28.32,0,745,869.167,12,0,0,14681.5,50.2154,0,0,1-Feb,6,1,4,0,15,9,9,3,2152,645.6,0,0
1024971,224971,19600,5,18.689,487.01,D,幼教与中小学校,金融业,2 years,1,1,2016/8/1,0,9,7,31.58,0,685,742.083,14,0,0,22358,90.8077,1,0,3-Apr,0,1,9,0,9,19,12,1,7987,2396.1,0,0
1019895,219895,8000,3,13.98,273.35,C,政府机构,电力、热力生产供应业,1 year,0,1,2014/10/1,0,172,13,12.86,0,685,742.083,5,0,0,2188.85,92.1231,1,0,4-Oct,0,1,1,0,11,16,15,0,0,0,0,0
1016720,216720,11454.5,5,28.38,417.52,G,政府机构,房地产业,6 years,0,1,2014/11/1,6,109,21,7.92818,3,556.364,649.091,11,1,1,3013,46.9615,1,0,3-Aug,7,1,4,0,22,6,4,0,1848,184.8,0,0
1018648,218648,26945.5,5,20.49,610.3,E,政府机构,农、林、牧、渔业,< 1 year,1,1,2014/3/1,0,617,9,15.5455,0,747.273,871.818,19,0,0,26553.2,108.462,1,0,1-Jun,0,1,17,0,6,27,16,0,0,0,1,0
1044915,244915,8563.64,3,19.42,289.42,D,政府机构,制造业,6 years,0,1,2018/3/1,0,104,23,28.04,0,556.364,602.727,21,0,0,20855.7,63.1,0,0,4-Oct,0,1,6,0,25,18,13,0,0,0,0,0
1031201,231201,16772.7,5,15.378,429.11,C,普通企业,建筑业,< 1 year,1,0,2014/11/1,0,107,30,30.2236,0,710,828.333,21,0,0,22806,44.5,0,0,Nov-89,0,1,10,0,10,29,15,5,8303,830.3,0,0
1035135,235135,10909.1,3,7.931,309.74,A,幼教与中小学校,住宿和餐饮业,Optional Null,0,0,2017/5/1,2,388,3,29.94,1,700,875,10,0,0,5250.46,27.9231,0,0,Mar-83,5,1,2,0,6,10,3,3,4260,1278,0,0
1031856,231856,14181.8,3,15.037,408.22,B,政府机构,信息传输、软件和信息技术服务业,10+ years,1,0,2013/9/1,0,194,38,19.04,1,675,787.5,10,0,0,10211,52.8769,1,0,3-Nov,299,1,6,0,3,12,5,2,4127,1238.1,0,0
1043887,243887,35000,5,21.591,1006.68,F,政府机构,金融业,2 years,1,1,2015/8/1,4,162,2,17.02,0,613.636,767.045,11,0,0,52052.3,84.2769,1,0,3-Apr,4,1,5,0,9,11,5,0,0,0,0,0
1021923,221923,6363.64,3,8.9,222.28,A,普通企业,金融业,8 years,0,0,2012/5/1,2,194,38,19.0818,0,700,758.333,15,0,0,9548,32.1923,1,0,Sep-97,664,1,Optional Null,Optional Null,Optional Null,Optional Null,Optional Null,3,2401,0,0,0
1005732,205732,17454.5,5,11.151,359.08,C,普通企业,交通运输、仓储和邮政业,7 years,0,0,2014/11/1,0,247,32,10.1,0,564.545,658.636,10,1,1,6631.38,24.5538,0,0,Oct-94,0,1,4,0,7,6,5,0,0,0,0,0
1016533,216533,9818.18,3,7.9,375.49,A,政府机构,住宿和餐饮业,10+ years,0,0,2013/12/1,4,164,20,13.8182,0,725,906.25,15,0,0,17079,39.2,1,0,Sep-91,22169,1,5,0,7,35,16,1,5934,1780.2,0,1
1039765,239765,5909.09,3,12.001,163.49,B,普通企业,房地产业,6 years,0,1,2017/12/1,2,253,21,13.0036,0,741.818,865.455,9,0,0,5069.08,45.6923,0,0,10-Jun,5,1,4,0,7,7,4,0,0,0,1,0
1000521,200521,7025,3,11.99,233.3,B,高等教育机构,电力、热力生产供应业,Optional Null,1,1,2015/2/1,0,191,5,23.2091,0,660,770,5,0,0,3634.62,68.5,0,0,Jun-99,0,1,3,0,5,8,7,3,2300,690,0,0
1028634,228634,5909.09,3,6.864,152.66,A,普通企业,文化和体育业,9 years,0,0,2015/10/1,0,4,3,18.32,0,769.091,833.182,18,0,0,15199.4,50.6154,0,0,Aug-00,0,1,7,0,24,12,9,1,1786,357.2,0,0
1047433,247433,11818.2,3,13.189,332.1,C,普通企业,房地产业,3 years,0,1,2016/3/1,9,160,4,29.19,0,736.364,859.091,12,0,0,33424.6,93.6923,0,0,2-Jun,10,1,9,0,0,15,7,2,322,64.4,0,0
1021675,221675,4090.91,3,7.89,156.43,A,政府机构,公共服务、社会组织,10+ years,0,1,2015/4/1,4,455,13,14.45,0,780,845,21,0,0,26448,75.6,0,0,Apr-82,4,1,11,0,20,16,12,3,1978,0,0,0
1020401,220401,4000,3,11.061,133.42,C,普通企业,批发和零售业,10+ years,0,1,2015/9/1,0,367,45,31.4073,2,622.727,778.409,14,0,0,7731.23,67.8462,0,0,Jun-89,0,1,6,0,7,21,10,3,1554,0,0,0
1032936,232936,8181.82,5,24.035,275.34,D,世界五百强,公共服务、社会组织,10+ years,1,1,2018/6/1,9,282,7,22.1318,1,540,585,7,0,0,7198.85,25.3846,0,0,May-94,10,1,4,0,6,9,5,0,0,0,1,0
1026108,226108,5072.73,3,7.35,192.44,A,政府机构,制造业,10+ years,1,1,2017/10/1,0,840,22,11.05,0,681.818,795.455,3,0,0,1545,19.8,0,0,1-Jun,0,1,2,0,3,5,2,0,2716,814.8,0,0
1035243,235243,14400,3,16.115,496.72,C,上市企业,批发和零售业,10+ years,0,1,2012/6/1,2,722,3,9.87273,0,556.364,602.727,10,0,0,5263.85,59.7692,1,0,Jun-88,705,1,Optional Null,Optional Null,Optional Null,Optional Null,Optional Null,1,2425,727.5,0,0
1024912,224912,24545.5,5,23.238,895.02,E,普通企业,信息传输、软件和信息技术服务业,2 years,0,1,2017/7/1,0,153,11,33.2836,0,695,752.917,10,0,0,13219,94.7308,0,1,8-Sep,0,1,7,0,3,8,6,0,0,0,0,0
1034050,234050,28000,3,18.689,998.14,D,普通企业,住宿和餐饮业,4 years,0,0,2016/8/1,0,477,7,17.25,1,670,725.833,6,0,0,13789,113.654,0,0,3-May,0,1,2,0,5,4,4,0,11174,1117.4,0,0
1037415,237415,6000,3,8.991,177.45,B,政府机构,住宿和餐饮业,1 year,0,1,2015/4/1,8,411,11,15.5636,0,604.545,705.303,13,2,2,1644.23,8.19231,0,0,Feb-93,9,1,1,0,29,27,15,0,0,0,0,0
1030840,230840,31818.2,3,23.089,1318.45,E,世界五百强,公共服务、社会组织,9 years,0,1,2015/10/1,0,832,24,27.89,1,758.182,884.545,11,0,0,7359.69,82.7077,0,0,Dec-98,0,1,2,0,40,7,6,0,0,0,1,0
1023518,223518,14000,3,9.064,440.27,B,政府机构,国际组织,10+ years,0,1,2017/4/1,4,49,12,12.5755,0,540,675,10,1,1,12519.7,54.4615,0,0,3-Aug,4,1,5,0,4,11,4,0,0,0,0,0
1003506,203506,11200,3,7.9,350.46,A,高等教育机构,信息传输、软件和信息技术服务业,7 years,0,1,2013/11/1,0,46,27,20.2455,5,613.636,664.773,10,0,0,5155.38,60.7,0,0,Jun-91,38,1,5,0,10,13,5,1,5124,512.4,0,0
1016265,216265,8181.82,3,7.579,277.45,A,幼教与中小学校,电力、热力生产供应业,5 years,0,0,2015/5/1,2,539,42,3.95455,0,650,812.5,9,0,0,5163.69,19.1692,0,0,6-Feb,5,1,6,0,1,14,6,3,4331,1299.3,0,0
1047378,247378,24375,3,5.427,741.87,A,高等教育机构,建筑业,3 years,0,1,2013/2/1,0,221,8,9.74182,0,677.273,790.152,9,0,0,6956,31.2,0,0,Nov-00,48476,1,4,0,6,9,8,0,0,0,0,0
1025155,225155,3636.36,3,17.919,141.21,D,普通企业,信息传输、软件和信息技术服务业,< 1 year,1,0,2014/11/1,5,64,14,12.4364,0,715,893.75,5,0,0,1566.92,31.2923,0,0,10-Dec,6,1,1,0,3,2,2,3,1859,0,0,0
1049196,249196,14545.5,3,9.17,510.07,B,幼教与中小学校,交通运输、仓储和邮政业,10+ years,0,0,2015/5/1,2,17,13,2.89091,0,627.273,784.091,7,0,0,4796.31,24.5,0,0,Apr-93,5,1,5,0,0,17,14,3,5232,523.2,0,0
1037924,237924,9818.18,3,13.33,406.24,C,政府机构,金融业,2 years,1,1,2015/9/1,10,317,36,20.2545,0,665,775.833,10,1,1,8752.62,81,0,0,3-Sep,11,1,5,0,3,9,6,0,0,0,0,0
1003783,203783,9927.27,3,11.99,278.97,B,普通企业,金融业,Optional Null,1,1,2017/11/1,8,29,19,12.51,1,690,862.5,8,0,0,4026,22,1,0,Apr-88,9,1,5,0,2,11,4,3,954,286.2,0,0
1043132,243132,6400,3,10.91,209.26,B,普通企业,批发和零售业,10+ years,1,1,2017/7/1,5,51,13,6.89,0,560.455,607.159,10,0,0,2343.69,18.9231,0,0,7-Mar,6,1,4,0,7,17,4,0,1654,330.8,0,0
1010583,210583,6163.64,3,16.38,204.83,E,上市企业,金融业,3 years,1,1,2015/11/1,4,127,13,16.9418,1,560.455,700.568,7,0,0,1285.85,45.8769,0,0,11-Jun,4,1,3,0,3,9,5,2,716,143.2,0,0
1025804,225804,7090.91,3,12.29,200.12,C,政府机构,住宿和餐饮业,2 years,0,0,2015/6/1,2,293,0,19.4636,0,690,862.5,10,0,0,5478.46,82.7077,0,0,Dec-82,5,1,5,0,20,9,2,3,1450,290,0,0
1029201,229201,28636.4,5,13.662,485.64,B,高等教育机构,交通运输、仓储和邮政业,7 years,1,1,2012/1/1,5,142,0,13.1318,0,601.364,751.705,6,0,0,25432,66.8769,1,0,Aug-91,71,1,Optional Null,Optional Null,Optional Null,Optional Null,Optional Null,0,7535,2260.5,0,1
1002144,202144,10909.1,3,15.763,412.06,C,政府机构,信息传输、软件和信息技术服务业,10+ years,1,1,2013/7/1,0,143,8,7.24364,0,650,758.333,5,0,0,12600,76.3385,0,0,Jan-96,269,1,4,0,10,14,11,0,0,0,1,0
1024866,224866,4090.91,3,20.933,183.36,D,普通企业,住宿和餐饮业,6 years,0,1,2018/1/1,9,495,14,13.6455,0,741.818,803.636,9,0,0,10110,38.9846,0,0,7-Jul,10,1,4,0,10,11,4,0,983,0,0,0
1027005,227005,9090.91,3,10.78,326.35,B,上市企业,建筑业,10+ years,0,1,2016/1/1,5,20,15,0.29,0,618.182,721.212,10,0,0,46501.5,77.3538,0,0,Aug-86,6,1,6,0,4,8,4,2,2726,817.8,0,0
1011894,211894,34581.8,5,21.99,875.34,E,政府机构,住宿和餐饮业,8 years,0,1,2014/11/1,3,301,21,32.2445,1,763.636,827.273,16,0,0,17453.1,48.5,0,0,Feb-98,3,1,8,0,21,13,6,0,0,0,0,0
1023959,223959,10909.1,3,12.897,412.06,C,普通企业,文化和体育业,10+ years,1,0,2013/6/1,4,120,21,15.16,0,685,799.167,10,0,0,18181,54.2769,1,0,Oct-97,22413,1,6,0,9,17,9,3,5262,0,0,0
1032739,232739,38181.8,5,18.99,907.73,E,普通企业,信息传输、软件和信息技术服务业,5 years,1,1,2014/10/1,0,304,8,18.8836,0,741.818,865.455,8,0,0,28458.8,68.8,1,0,Aug-96,0,1,5,0,4,11,7,0,0,0,1,0
1007241,207241,22909.1,3,6.99,864.44,A,普通企业,信息传输、软件和信息技术服务业,10+ years,0,1,2015/1/1,4,113,22,9.39091,0,645.455,699.242,15,0,0,53537.5,86.5385,0,0,Jul-87,4,1,11,0,6,19,9,2,12221,3666.3,0,0
1026223,226223,12727.3,3,14.08,479.04,C,普通企业,金融业,< 1 year,1,1,2018/1/1,0,25,13,4.36909,2,725.455,846.364,5,0,0,8.30769,0.276923,1,0,11-Jul,0,1,1,0,2,6,5,0,0,0,1,0
1049020,249020,10775,3,8.01,342.15,A,普通企业,金融业,5 years,0,0,2014/1/1,4,232,13,22.7545,0,681.818,795.455,9,0,0,19200.9,24.3692,0,0,Aug-94,4,1,4,0,9,14,9,0,0,0,0,0
1043796,243796,16000,5,13.779,383.25,C,普通企业,金融业,5 years,1,0,2016/2/1,4,51,13,5.85818,0,618.182,772.727,8,0,0,27661,41.6308,0,0,Oct-94,4,1,7,0,1,17,15,0,0,0,1,0
1025831,225831,31818.2,5,14.526,853.74,C,普通企业,住宿和餐饮业,1 year,1,1,2018/7/1,2,107,30,4.00909,2,650,704.167,8,0,0,1032.92,7.32308,0,0,4-Nov,5,1,2,0,10,14,4,2,11262,0,0,0
1037309,237309,31818.2,3,19.327,1257.8,D,幼教与中小学校,采矿业,5 years,0,1,2014/4/1,6,41,25,2.77273,0,715,834.167,5,0,0,1479.23,3.4,1,0,2-Dec,7,1,1,0,6,5,1,3,14366,0,0,0
1017697,217697,6000,3,12.591,205.04,C,普通企业,住宿和餐饮业,7 years,1,1,2015/2/1,0,397,35,20.6727,1,725.455,846.364,10,1,0,8431.15,68.3,1,0,Sep-99,0,1,6,0,6,26,14,3,1324,264.8,0,0
1039089,239089,3054.55,3,12.303,95.25,B,普通企业,房地产业,< 1 year,0,0,2013/10/1,4,196,14,20.9455,2,636.364,742.424,7,0,0,2603.08,18.4615,0,0,Feb-98,1063,1,2,0,8,15,8,0,0,0,0,0
1029006,229006,21218.2,5,26.57,588.93,F,普通企业,建筑业,3 years,1,1,2016/4/1,1,116,14,38.7818,0,660,770,9,0,0,10661.5,84,0,0,8-Dec,1,1,5,0,18,7,3,0,0,0,0,0
1040054,240054,16363.6,5,15.488,349.65,C,上市企业,电力、热力生产供应业,2 years,0,0,2017/6/1,4,641,13,23.6,0,685,742.083,14,0,0,14826.5,44.7,0,0,3-Oct,4,1,3,0,15,18,12,0,0,0,1,0
1041294,241294,8181.82,3,17.171,349.65,C,普通企业,信息传输、软件和信息技术服务业,1 year,1,0,2014/3/1,0,4,3,9.74455,0,600,650,9,1,1,5606.46,90,0,0,1-Jun,0,1,7,Optional Null,5,13,9,3,2937,587.4,0,0
1041015,241015,28363.6,5,18.99,809.18,D,普通企业,建筑业,4 years,1,1,2016/2/1,0,524,20,20.7,0,752.727,878.182,10,0,0,18443.4,32.1231,0,0,6-Jan,2,1,4,0,6,14,6,0,0,0,1,0
1034538,234538,24995.5,3,16.115,729.56,C,普通企业,金融业,Optional Null,0,1,2015/6/1,0,304,8,15.6927,0,564.545,611.591,18,0,0,30024.6,92.6538,1,0,Nov-93,0,1,15,0,1,25,21,3,4799,479.9,0,0
1049710,249710,17727.3,3,7.62,467.43,A,普通企业,批发和零售业,10+ years,1,0,2014/2/1,4,500,27,15.6545,0,735,918.75,7,0,0,14895,74.4231,1,0,Jul-85,4,1,3,0,3,8,5,3,4674,934.8,0,0
1031248,231248,11818.2,3,11.691,336.9,B,普通企业,农、林、牧、渔业,5 years,1,1,2014/4/1,4,195,38,11.3155,0,736.364,797.727,6,0,0,12567.7,87.8769,0,0,Jun-00,4,1,5,0,2,9,5,0,0,0,1,0
1027487,227487,13636.4,3,16.841,522.26,C,普通企业,金融业,7 years,1,0,2016/4/1,0,342,21,26.9782,1,564.545,611.591,11,1,1,11046,52.4462,0,0,4-Apr,0,1,5,0,4,11,8,0,2756,275.6,0,0
1035226,235226,31636.4,5,17.171,839.08,D,高等教育机构,农、林、牧、渔业,10+ years,0,1,2015/9/1,4,259,19,32.23,0,720,780,11,0,0,35217.7,101.4,1,0,1-Jun,4,1,5,0,7,13,7,0,0,0,1,0
1017999,217999,20945.5,3,7.612,592.14,A,普通企业,信息传输、软件和信息技术服务业,2 years,1,0,2015/4/1,4,177,26,10.2,0,572.727,620.455,7,0,0,16194.8,65.2615,0,0,Aug-00,4,1,4,0,3,7,5,3,5802,1740.6,0,0
1049146,249146,19636.4,5,13.014,423.14,C,政府机构,电力、热力生产供应业,10+ years,0,1,2016/3/1,0,233,19,17.1736,0,740,925,15,0,0,49248,51.9692,0,0,Aug-93,0,1,7,0,10,14,5,4,4709,1412.7,0,0
1009454,209454,7500,3,15.741,269.23,D,上市企业,批发和零售业,< 1 year,1,0,2011/5/1,12,41,25,18.0818,0,622.727,778.409,11,0,0,7896,91.4769,1,0,Aug-00,7470,1,Optional Null,Optional Null,Optional Null,Optional Null,Optional Null,0,0,0,0,0
1036003,236003,9818.18,3,11.55,396,B,幼教与中小学校,金融业,5 years,0,0,2013/8/1,4,658,10,12.8364,0,758.182,947.727,17,1,1,19045.4,71.7231,1,0,3-May,95,1,6,0,18,12,8,3,5821,0,0,0
1009511,209511,12409.1,3,11.99,348.71,B,普通企业,文化和体育业,< 1 year,1,0,2017/6/1,0,579,20,24.4455,0,705,763.75,8,0,0,3722,28.4308,0,0,Nov-97,0,1,3,0,14,13,4,3,1293,0,0,0
1001773,201773,23636.4,5,15.31,479.06,C,普通企业,金融业,10+ years,1,1,2012/6/1,0,131,6,7.22727,0,659.091,768.939,10,0,0,23742.9,65.5385,1,0,Mar-98,71,1,Optional Null,Optional Null,Optional Null,Optional Null,Optional Null,0,0,0,0,0
1021256,221256,14181.8,3,12.254,393.67,B,普通企业,金融业,2 years,0,1,2013/1/1,0,793,33,20.26,1,780,845,15,1,0,9489.85,30.0462,1,0,Dec-93,40130,1,7,0,22,23,16,0,0,0,0,0
1049015,249015,19636.4,3,8.01,762.08,A,上市企业,金融业,6 years,0,0,2014/5/1,0,220,20,16.9273,0,672.727,784.848,13,0,0,20658.5,53.5231,1,0,Oct-90,0,1,5,0,3,16,9,3,5705,1711.5,0,0
1000051,200051,25054.5,5,9.576,457.15,B,上市企业,国际组织,Optional Null,0,1,2013/7/1,3,290,18,4.69091,0,780,910,8,0,0,9275,16.8,1,0,4-Sep,3,1,2,0,3,11,6,0,0,0,1,0
1030111,230111,18731.8,5,17.973,419.67,D,普通企业,房地产业,10+ years,0,1,2014/1/1,0,399,37,21.37,0,725.455,785.909,16,1,1,10907,53.5385,1,0,Dec-93,0,1,9,0,6,31,14,0,4345,0,1,0
1046639,246639,18181.8,3,11.704,651.37,B,政府机构,电力、热力生产供应业,10+ years,0,1,2013/8/1,0,355,18,8.39455,0,625.909,678.068,6,0,0,20432.3,45.3385,1,0,Jan-92,21409,1,2,0,7,12,9,3,3013,602.6,0,0
1004379,204379,13950,5,23.298,378.81,E,普通企业,交通运输、仓储和邮政业,< 1 year,0,1,2014/3/1,0,330,21,17.67,0,695,810.833,13,0,0,12189.2,111.808,1,0,3-Aug,0,1,5,0,9,6,2,0,0,0,1,0
1039095,239095,10977.3,3,13.185,416.52,C,世界五百强,国际组织,Optional Null,1,1,2015/10/1,4,51,13,17.9182,0,736.364,859.091,7,0,0,17885.5,69.9692,1,0,Jun-89,4,1,7,0,1,8,7,0,0,0,0,0
1032115,232115,16363.6,3,10.791,664.2,B,政府机构,电力、热力生产供应业,10+ years,0,1,2013/11/1,4,57,9,15.75,0,631.818,684.47,8,0,0,23585.7,83.4231,0,0,1-Apr,731,1,5,0,3,9,6,0,0,0,1,0
1045408,245408,22400,5,18.139,550.58,D,上市企业,建筑业,10+ years,0,1,2014/11/1,0,89,3,22.0273,0,589.091,687.273,16,0,0,15860,51.1154,0,0,Aug-97,0,1,5,0,9,17,7,0,0,0,1,0
1049566,249566,8000,3,10.076,280.5,B,政府机构,住宿和餐饮业,< 1 year,0,0,2016/4/1,0,514,13,5.77,0,540,675,9,0,0,8952.69,43.2923,0,0,Oct-94,0,1,6,0,4,9,8,1,1834,366.8,0,0
1030499,230499,6954.55,3,8.24,267.31,B,高等教育机构,金融业,10+ years,0,0,2016/10/1,0,283,44,23.77,0,675,731.25,15,0,0,47013.5,66.5,0,0,Oct-86,0,1,9,0,10,16,7,3,4147,0,0,0
1033743,233743,3636.36,3,11.151,133.61,C,幼教与中小学校,文化和体育业,1 year,0,0,2014/11/1,0,195,38,33.78,0,600,650,7,0,0,4465.38,81.7385,1,0,Jul-93,0,1,4,0,5,14,7,0,0,0,0,0
1035016,235016,28000,3,9.79,889.09,A,幼教与中小学校,电力、热力生产供应业,2 years,1,1,2013/12/1,4,171,8,12.11,0,730,912.5,8,0,0,14293.8,59.8,0,0,Sep-96,4,1,3,0,4,9,4,0,0,0,0,0
1047014,247014,9818.18,5,14.65,283.28,C,普通企业,住宿和餐饮业,< 1 year,1,1,2015/5/1,0,265,7,8.44364,0,564.545,658.636,11,0,0,12646.2,61.6,1,0,Oct-98,0,1,6,0,9,10,6,0,0,0,0,0
1002977,202977,5318.18,3,6.516,201.42,A,上市企业,建筑业,10+ years,1,1,2016/11/1,4,54,28,11.4709,0,741.818,865.455,6,1,1,10762,31.7,0,0,Sep-95,4,1,3,0,5,13,6,3,1007,302.1,0,0
1004051,204051,20090.9,5,7.89,343.81,A,政府机构,电力、热力生产供应业,10+ years,0,0,2016/2/1,4,291,23,9.69,0,823.636,1029.55,5,0,0,21154,41.1923,0,0,Dec-83,4,1,3,0,2,7,5,1,5098,1529.4,0,0
1033292,233292,3272.73,3,6.606,124.14,A,普通企业,金融业,1 year,1,0,2018/4/1,4,387,19,8.46818,0,680,793.333,23,1,1,3034,7.75385,0,0,Aug-98,4,1,5,0,4,37,16,0,0,0,0,0
1019719,219719,9381.82,3,14.895,304.7,D,政府机构,电力、热力生产供应业,10+ years,1,0,2015/10/1,0,143,8,8.67273,0,540,675,3,0,0,2084,63.4615,1,0,6-Aug,0,1,2,Optional Null,1,9,4,0,586,0,0,0
1000873,200873,9040.91,3,10.395,364.65,B,高等教育机构,住宿和餐饮业,10+ years,1,1,2013/8/1,0,143,8,6.70909,0,675,731.25,7,0,0,9809.69,72.3,1,0,Mar-95,259,1,4,0,1,11,9,3,1111,111.1,0,0
1004275,204275,18909.1,3,16.489,554.57,C,普通企业,交通运输、仓储和邮政业,3 years,0,1,2016/11/1,5,727,43,11.88,0,650,704.167,11,1,1,4418.77,44.6769,0,0,May-98,6,1,2,0,9,9,2,0,0,0,1,0
1000063,200063,14181.8,3,21.49,455.13,D,政府机构,文化和体育业,10+ years,1,1,2016/10/1,0,108,21,37.2218,0,747.273,934.091,24,0,0,44925,49.6615,1,0,Jun-89,0,1,12,0,5,35,17,0,0,0,1,0
1039134,239134,18909.1,3,20.889,586.42,D,政府机构,采矿业,4 years,1,1,2017/4/1,4,193,13,28.91,0,600,700,22,1,0,17293,50.5385,1,0,7-Sep,4,1,13,0,2,28,8,0,0,0,1,0
1044657,244657,38181.8,5,11.691,796.18,C,世界五百强,房地产业,3 years,1,1,2014/8/1,0,480,8,20.8309,0,760,950,13,0,0,16547,63.4615,0,0,Dec-95,0,1,5,0,12,11,7,0,1550,0,0,0
1023033,223033,5909.09,3,16.489,173.31,C,上市企业,金融业,1 year,1,1,2015/1/1,0,116,14,13.8927,0,560.455,700.568,10,2,0,3487.08,59.1692,1,0,6-May,0,1,5,0,14,13,8,3,867,86.7,0,0
1017976,217976,12272.7,5,13.67,346.47,C,政府机构,公共服务、社会组织,10+ years,0,1,2016/4/1,0,404,22,6.31636,0,597.273,696.818,23,1,1,5556,28.1,0,0,4-Feb,0,1,2,0,26,13,7,0,0,0,1,0
1043119,243119,11863.6,5,15.813,273.62,D,幼教与中小学校,住宿和餐饮业,4 years,1,1,2015/7/1,0,255,9,20.58,0,548.182,685.227,5,1,1,3700.62,44.3077,1,0,Feb-93,0,1,3,Optional Null,8,21,15,2,4759,0,0,0
1030344,230344,26181.8,5,6.048,472.07,A,高等教育机构,住宿和餐饮业,5 years,0,0,2018/1/1,0,690,2,19.4073,0,705,763.75,21,0,0,57790,46.6,0,1,Feb-98,0,1,9,0,21,29,10,4,8337,0,0,0
1041660,241660,23836.4,5,8.9,452.52,A,普通企业,住宿和餐饮业,10+ years,1,1,2013/3/1,0,41,25,16.58,0,605.455,756.818,7,0,0,10624.6,75.1692,0,0,Nov-99,70,1,2,0,8,9,8,5,5694,569.4,0,0
1011293,211293,35000,5,20.75,941.96,E,政府机构,房地产业,10+ years,1,1,2016/4/1,4,292,17,16.0909,0,552.273,644.318,13,0,0,42484.6,90.1846,0,0,Jul-97,4,1,13,0,7,17,6,0,0,0,0,0
1039665,239665,4090.91,3,8.937,161.18,B,普通企业,采矿业,7 years,0,1,2018/1/1,1,616,0,3.61091,0,760,886.667,3,0,0,1545,24.5538,0,1,10-May,1,1,2,0,0,3,3,3,138,41.4,0,0
1007474,207474,8181.82,3,8.18,314.2,B,普通企业,国际组织,10+ years,0,1,2015/10/1,0,111,8,17.7164,0,600,700,15,0,0,8635,37.6923,1,0,4-Mar,0,1,5,0,8,16,7,0,0,0,0,0
1040914,240914,16363.6,3,17.77,540.56,D,普通企业,公共服务、社会组织,4 years,1,1,2012/10/1,0,52,19,20.5,0,609.091,659.848,8,0,0,9705,60.0923,1,0,6-Oct,29,1,5,0,3,7,3,1,3417,683.4,0,0
1027653,227653,14181.8,3,10.637,385.35,B,普通企业,房地产业,10+ years,0,1,2014/2/1,0,160,4,11.7382,0,710,769.167,7,0,0,4534.62,73.1538,1,0,2-Aug,0,1,5,0,3,10,2,3,3595,1078.5,0,0
1046228,246228,14890.9,5,15.037,420.38,C,普通企业,电力、热力生产供应业,Optional Null,0,0,2016/5/1,0,260,21,12.47,7,622.727,726.515,10,0,0,7245,59.4231,0,0,Apr-77,2,1,4,0,16,20,6,0,0,0,0,0
1045511,245511,20681.8,5,19.536,442.11,D,普通企业,文化和体育业,10+ years,0,1,2013/10/1,0,773,0,20.0127,0,548.182,639.545,15,0,0,15454.9,62.7,0,0,Nov-98,38,1,6,0,9,19,11,0,0,0,1,0
1022224,222224,11818.2,3,14.418,351.67,C,普通企业,采矿业,10+ years,0,1,2017/6/1,0,153,11,34.53,0,627.273,731.818,17,0,0,28350,50.7692,0,0,6-Dec,0,1,12,0,3,16,12,1,4932,493.2,0,0
1040451,240451,12218.2,3,9.576,364.77,B,上市企业,信息传输、软件和信息技术服务业,4 years,1,1,2015/12/1,0,81,15,25.22,0,741.818,927.273,9,0,0,10999.6,80.0308,1,0,6-Aug,0,1,3,0,11,5,4,1,929,278.7,0,0
1043290,243290,2000,3,12.88,67.28,C,普通企业,住宿和餐饮业,9 years,0,1,2016/1/1,9,2,2,19.1536,0,622.727,674.621,11,0,0,20148.2,102.846,1,0,Apr-94,10,1,7,0,5,9,4,3,722,72.2,0,0
1036154,236154,13636.4,3,9.009,471.37,A,普通企业,公共服务、社会组织,10+ years,1,1,2015/1/1,0,31,2,4.32,0,665,720.417,4,3,0,9428.08,94.2692,1,0,Sep-94,0,1,1,0,2,4,4,1,2159,431.8,0,0
1025217,225217,3181.82,3,13.185,120.73,C,普通企业,农、林、牧、渔业,10+ years,1,1,2015/9/1,0,135,33,5.78,0,604.545,654.924,4,1,1,7628.92,68.1231,0,0,Jun-97,0,1,2,0,1,7,5,2,1155,0,0,0
1029370,229370,14181.8,3,15.543,429.45,C,普通企业,采矿业,2 years,1,1,2013/5/1,4,127,13,21.1309,0,675,731.25,13,0,0,11159,71.5,1,0,5-Jun,120,1,11,0,1,16,12,2,409,81.8,0,0
1036160,236160,22484.1,3,7.99,596.09,A,幼教与中小学校,金融业,10+ years,1,1,2017/3/1,0,152,14,14.61,0,646.364,807.955,13,0,0,25549.6,19.8154,0,0,Feb-98,0,1,4,0,4,13,11,3,7137,0,0,0
1047776,247776,7545.45,3,13.519,276.83,C,政府机构,采矿业,10+ years,0,1,2015/3/1,0,171,8,16.7482,0,552.273,644.318,14,0,0,27796.6,78.5077,0,0,Mar-95,0,1,7,0,21,19,11,0,0,0,0,0
1032567,232567,24818.2,5,16.841,503.02,C,政府机构,电力、热力生产供应业,< 1 year,0,1,2016/4/1,0,368,3,18.6,0,818.182,886.364,14,0,0,8689.85,45.8769,0,0,5-Sep,0,1,2,0,20,35,17,0,0,0,0,0
